"Source","Target","r","p","adjust.p"
"Zotu609","Zotu606",0.804012097798499,5.92770277307864e-12,9.79474008057802e-10
"Zotu61","Zotu100",0.81047003042422,2.95563573615709e-12,5.58633339539151e-10
"Zotu61","Zotu1036",0.81053424874605,2.93498558789906e-12,5.55948021668985e-10
"Zotu61","Zotu1114",0.810246790653683,3.02891045578235e-12,5.68476513373552e-10
"Zotu61","Zotu1147",0.856502641283147,8.43769498715119e-15,4.93694959267055e-12
"Zotu61","Zotu135",0.812616740362347,2.33146835171283e-12,4.64767409854984e-10
"Zotu61","Zotu193",0.87267674221192,6.66133814775094e-16,5.95869116760326e-13
"Zotu61","Zotu215",0.802521401734398,6.93556323483335e-12,1.11121872076353e-09
"Zotu61","Zotu26",0.800084595858687,8.93951579428176e-12,1.3699107121617e-09
"Zotu61","Zotu290",0.82775974830427,3.99458244260131e-13,1.12617777638992e-10
"Zotu61","Zotu293",0.955718184073431,0,0
"Zotu61","Zotu4",0.811514375799525,2.63433719283057e-12,5.13030849782812e-10
"Zotu61","Zotu4621",-0.803529534816412,6.2378990861589e-12,1.01869190050846e-09
"Zotu61","Zotu5",0.850069582732628,2.1316282072803e-14,1.10510893167337e-11
"Zotu61","Zotu602",0.828082521258854,3.84137166520304e-13,1.09586235581489e-10
"Zotu61","Zotu606",0.974699958984358,0,0
"Zotu61","Zotu609",0.816725703237352,1.46793688315938e-12,3.1829382788722e-10
"Zotu615","Zotu1033",0.85252375305561,1.48769885299771e-14,7.97923651271534e-12
"Zotu615","Zotu1063",0.873592825021053,4.44089209850063e-16,4.1263236958755e-13
"Zotu615","Zotu1151",0.870426151586488,8.88178419700125e-16,7.51202518992718e-13
"Zotu615","Zotu1207",0.826174332952522,4.84279283341493e-13,1.30135509293282e-10
"Zotu615","Zotu123",0.86092814128513,4.21884749357559e-15,2.78320533286802e-12
"Zotu615","Zotu1312",0.806058538353695,4.76818584616012e-12,8.17041029637839e-10
"Zotu615","Zotu1331",0.833146305798954,2.04725125740879e-13,6.71099134855656e-11
