Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu49,Zotu49,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu49,0.001274,37,75,112
Zotu491,Zotu491,,other,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Lenti-02,Lenti-02,metagenome,Zotu491,0.000664,4,20,24
Zotu492,Zotu492,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu492,0.000497,1,1,2
Zotu4929,Zotu4929,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_8,uncultured_bacterium,Zotu4929,0.000275,5,9,14
Zotu493,Zotu493,,other,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,NA,Zotu493,0.000277,1,4,5
Zotu494,Zotu494,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Zotu494,0.000482,28,42,70
Zotu495,Zotu495,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,NA,Zotu495,0.000232,23,49,72
Zotu496,Zotu496,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu496,0.000168,12,18,30
Zotu356,Zotu356,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_soil,Zotu356,0.000385,3,0,3
Zotu499,Zotu499,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,alpha_proteobacterium,Zotu499,0.0001,0,2,2
Zotu126,Zotu126,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu126,0.000149,1,0,1
Zotu4998,Zotu4998,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,uncultured,uncultured_beta,Zotu4998,0.000126,0,1,1
Zotu5,Zotu5,,other,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,NA,Zotu5,0.001109,13,38,51
Zotu500,Zotu500,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,NA,Zotu500,0.000726,2,5,7
Zotu5027,Zotu5027,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_jaspsi,Zotu5027,0.000118,1,1,2
Zotu503,Zotu503,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu503,0.000488,9,24,33
Zotu504,Zotu504,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu504,0.000243,1,1,2
Zotu5042,Zotu5042,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,NA,Zotu5042,0.00047,54,129,183
Zotu505,Zotu505,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu505,0.000661,2,4,6
Zotu506,Zotu506,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu506,0.000365,2,1,3
Zotu508,Zotu508,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,uncultured_soil,Zotu508,0.000546,2,10,12
Zotu509,Zotu509,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu509,0.0004,5,9,14
Zotu51,Zotu51,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu51,0.002399,46,117,163
Zotu512,Zotu512,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,uncultured_bacterium,Zotu512,0.000223,9,19,28
Zotu513,Zotu513,,other,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,uncultured_prokaryote,Zotu513,0.000535,0,2,2
Zotu2348,Zotu2348,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,Ignavibacteria_bacterium,Zotu2348,0.000117,1,0,1
Zotu515,Zotu515,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu515,0.000626,2,5,7
Zotu517,Zotu517,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,NA,NA,Zotu517,0.000175,2,9,11
Zotu518,Zotu518,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Zotu518,0.000207,21,35,56
Zotu52,Zotu52,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ciceribacter,uncultured_bacterium,Zotu52,0.000662,7,15,22
Zotu521,Zotu521,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu521,0.000112,7,25,32
Zotu522,Zotu522,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,NA,Zotu522,0.000129,7,29,36
Zotu523,Zotu523,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured_bacterium,Zotu523,0.000388,9,49,58
Zotu526,Zotu526,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,NA,Zotu526,0.000603,0,3,3
Zotu529,Zotu529,,other,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,NA,Zotu529,0.000257,15,29,44
Zotu53,Zotu53,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu53,0.004355,3,2,5
Zotu137,Zotu137,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu137,0.00181,2,0,2
Zotu530,Zotu530,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,NA,Zotu530,0.000419,3,7,10
Zotu531,Zotu531,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,Zotu531,0.000435,0,1,1
Zotu1889,Zotu1889,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Zotu1889,0.000137,1,0,1
Zotu532,Zotu532,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,NA,Zotu532,0.000415,18,64,82
Zotu5375,Zotu5375,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu5375,0.000298,5,13,18
Zotu54,Zotu54,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu54,0.004303,7,18,25
Zotu542,Zotu542,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu542,0.000246,15,38,53
Zotu543,Zotu543,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,NA,Zotu543,0.000301,1,11,12
Zotu545,Zotu545,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu545,0.000682,0,2,2
Zotu546,Zotu546,,other,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,uncultured_bacterium,Zotu546,0.000123,3,5,8
Zotu547,Zotu547,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu547,0.000295,1,1,2
Zotu548,Zotu548,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,Zotu548,0.0004,22,63,85
Zotu553,Zotu553,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacterales,BBMC-4,uncultured_bacterium,Zotu553,0.000108,7,16,23
Zotu558,Zotu558,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu558,0.000191,31,84,115
Zotu559,Zotu559,,other,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Ruminiclostridium,uncultured_bacterium,Zotu559,0.000754,5,16,21
Zotu1024,Zotu1024,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu1024,0.000271,1,0,1
Zotu56,Zotu56,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu56,0.000907,34,118,152
Zotu561,Zotu561,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,uncultured,uncultured_bacterium,Zotu561,0.00062,0,2,2
Zotu1087,Zotu1087,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_bacterium,Zotu1087,0.000226,1,0,1
Zotu564,Zotu564,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu564,0.000446,0,2,2
Zotu566,Zotu566,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu566,0.000656,2,2,4
Zotu567,Zotu567,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,Zotu567,0.000286,1,1,2
Zotu569,Zotu569,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,uncultured_Syntrophobacterales,Zotu569,0.000625,5,17,22
Zotu570,Zotu570,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu570,0.000403,3,17,20
Zotu573,Zotu573,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu573,0.001408,1,6,7
Zotu5738,Zotu5738,,other,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,uncultured,NA,Zotu5738,0.000128,0,1,1
Zotu576,Zotu576,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,uncultured_soil,Zotu576,0.000455,4,12,16
Zotu5776,Zotu5776,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu5776,0.000122,3,8,11
Zotu579,Zotu579,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,NA,Zotu579,0.000457,18,49,67
Zotu58,Zotu58,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu58,0.004918,3,7,10
Zotu1209,Zotu1209,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,uncultured_bacterium,Zotu1209,0.000267,1,0,1
Zotu580,Zotu580,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_23,NA,Zotu580,0.00034,1,2,3
Zotu581,Zotu581,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloterricola,Methyloterricola_oryzae,Zotu581,0.000195,2,12,14
Zotu582,Zotu582,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Zotu582,0.000232,21,49,70
Zotu584,Zotu584,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu584,0.000129,2,2,4
Zotu585,Zotu585,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio_sp.,Zotu585,0.000154,0,2,2
Zotu1088,Zotu1088,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Zotu1088,0.000156,1,0,1
Zotu588,Zotu588,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Thioalkalispira-Sulfurivermis,uncultured_bacterium,Zotu588,0.000324,1,1,2
Zotu1243,Zotu1243,,other,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,NA,Zotu1243,0.000206,2,0,2
Zotu589,Zotu589,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_8,NA,Zotu589,0.000432,2,2,4
Zotu59,Zotu59,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfurifustis,NA,Zotu59,0.000367,16,52,68
Zotu591,Zotu591,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,NA,Zotu591,0.000256,9,19,28
Zotu592,Zotu592,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,NA,Zotu592,0.000425,5,15,20
Zotu5941,Zotu5941,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu5941,0.001231,0,1,1
Zotu247,Zotu247,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu247,0.001356,1,0,1
Zotu5944,Zotu5944,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu5944,0.000107,21,61,82
Zotu595,Zotu595,,other,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,NA,NA,NA,Zotu595,0.00042,4,17,21
Zotu597,Zotu597,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,NA,Zotu597,0.000397,4,40,44
Zotu599,Zotu599,,other,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae,NA,Zotu599,0.000526,0,1,1
Zotu277,Zotu277,,other,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae,uncultured_prokaryote,Zotu277,0.001249,1,0,1
Zotu60,Zotu60,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu60,0.001707,20,46,66
Zotu600,Zotu600,,other,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,uncultured_bacterium,Zotu600,0.000626,4,34,38
Zotu605,Zotu605,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Zotu605,0.000299,5,22,27
Zotu608,Zotu608,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu608,0.000351,6,19,25
Zotu609,Zotu609,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Zotu609,0.000208,3,16,19
Zotu61,Zotu61,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_Anaerovorax,Zotu61,0.000744,20,62,82
Zotu610,Zotu610,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu610,0.000517,1,1,2
Zotu611,Zotu611,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,MM1,uncultured_bacterium,Zotu611,0.000207,0,1,1
Zotu1740,Zotu1740,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu1740,0.000186,1,0,1
Zotu6116,Zotu6116,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,NA,Zotu6116,0.000213,0,4,4
Zotu1078,Zotu1078,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,Zotu1078,0.000288,1,0,1
Zotu612,Zotu612,,other,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Lenti-02,Lenti-02,metagenome,Zotu612,0.000591,2,19,21
Zotu613,Zotu613,,other,Bacteria,Chloroflexi,NA,NA,NA,NA,NA,Zotu613,0.000311,10,34,44
Zotu614,Zotu614,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu614,0.000186,20,57,77
Zotu615,Zotu615,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu615,0.000185,19,79,98
Zotu62,Zotu62,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,NA,Zotu62,0.000177,1,1,2
Zotu6206,Zotu6206,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,uncultured,uncultured_bacterium,Zotu6206,0.004221,34,98,132
Zotu621,Zotu621,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA,Zotu621,0.000224,24,81,105
Zotu623,Zotu623,,other,Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,uncultured_bacterium,Zotu623,0.000403,0,3,3
Zotu624,Zotu624,,other,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,uncultured_bacterium,Zotu624,0.000242,1,7,8
Zotu625,Zotu625,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Zotu625,0.000278,8,38,46
Zotu629,Zotu629,,other,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,NA,Zotu629,0.000386,0,1,1
Zotu630,Zotu630,,other,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,marine_metagenome,Zotu630,0.000133,35,140,175
Zotu631,Zotu631,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu631,0.000125,30,99,129
Zotu633,Zotu633,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu633,0.000305,3,7,10
Zotu1717,Zotu1717,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonas,Zotu1717,0.000126,3,0,3
Zotu635,Zotu635,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_soil,Zotu635,0.000222,10,49,59
Zotu636,Zotu636,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_9,uncultured_bacterium,Zotu636,0.000504,2,11,13
Zotu639,Zotu639,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu639,0.000254,19,68,87
Zotu64,Zotu64,,other,Bacteria,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,Exiguobacterium_indicum,Zotu64,0.000367,1,5,6
Zotu2518,Zotu2518,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,Zotu2518,0.000103,1,0,1
Zotu280,Zotu280,,other,Bacteria,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,NA,Zotu280,0.000116,1,0,1
Zotu640,Zotu640,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_12,Clostridium_magnum,Zotu640,0.000461,2,15,17
Zotu643,Zotu643,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu643,0.000676,9,66,75
Zotu645,Zotu645,,other,Bacteria,NA,NA,NA,NA,NA,NA,Zotu645,0.000317,1,3,4
Zotu648,Zotu648,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA,Zotu648,0.000256,18,67,85
Zotu649,Zotu649,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu649,0.000362,0,6,6
Zotu652,Zotu652,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu652,0.000291,26,79,105
Zotu653,Zotu653,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,LD1-PB3,LD1-PB3,LD1-PB3,uncultured_soil,Zotu653,0.000362,9,21,30
Zotu654,Zotu654,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,NA,Zotu654,0.000272,4,12,16
Zotu1344,Zotu1344,,other,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_soil,Zotu1344,0.000107,4,0,4
Zotu655,Zotu655,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,NA,Zotu655,0.000378,15,69,84
Zotu657,Zotu657,,other,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,NA,Zotu657,0.001115,1,2,3
Zotu658,Zotu658,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu658,0.001435,2,2,4
Zotu660,Zotu660,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu660,0.000268,2,8,10
Zotu663,Zotu663,,other,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,NA,Zotu663,0.000221,14,51,65
Zotu665,Zotu665,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu665,0.000407,10,36,46
Zotu667,Zotu667,,other,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Sva0081_sediment_group,uncultured_prokaryote,Zotu667,0.000387,1,10,11
Zotu671,Zotu671,,other,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,uncultured_bacterium,Zotu671,0.000331,3,16,19
Zotu672,Zotu672,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu672,0.000319,2,13,15
Zotu675,Zotu675,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,uncultured_soil,Zotu675,0.00035,11,63,74
Zotu6752,Zotu6752,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu6752,0.000218,0,2,2
Zotu679,Zotu679,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu679,0.000144,9,28,37
Zotu68,Zotu68,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Zotu68,0.000959,3,23,26
Zotu1216,Zotu1216,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13,uncultured_bacterium,Zotu1216,0.000134,2,0,2
Zotu680,Zotu680,,other,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,Desulfobacca,uncultured_bacterium,Zotu680,0.000677,4,45,49
Zotu682,Zotu682,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu682,0.000364,12,41,53
Zotu683,Zotu683,,other,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,uncultured,uncultured,NA,Zotu683,0.000315,0,1,1
Zotu687,Zotu687,,other,Bacteria,Bacteroidota,SJA-28,SJA-28,SJA-28,SJA-28,uncultured_bacterium,Zotu687,0.00035,0,5,5
Zotu689,Zotu689,,other,Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,Sva0485,NA,Zotu689,0.000375,16,73,89
Zotu69,Zotu69,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,MM2,uncultured_bacterium,Zotu69,0.001462,3,11,14
Zotu691,Zotu691,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,uncultured,uncultured_bacterium,Zotu691,0.000162,0,1,1
Zotu693,Zotu693,,other,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,PLTA13,PLTA13,uncultured_gamma,Zotu693,0.000284,4,24,28
Zotu5298,Zotu5298,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_bacterium,Zotu5298,0.00017,1,0,1
Zotu6937,Zotu6937,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Zotu6937,0.000111,6,38,44
Zotu694,Zotu694,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu694,0.000269,18,100,118
Zotu695,Zotu695,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu695,0.000223,19,95,114
Zotu699,Zotu699,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu699,0.000367,3,13,16
Zotu7,Zotu7,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,uncultured,uncultured_bacterium,Zotu7,0.003133,1,9,10
Zotu70,Zotu70,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_bacterium,Zotu70,0.001203,20,104,124
Zotu700,Zotu700,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu700,0.000336,0,1,1
Zotu702,Zotu702,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,uncultured,uncultured_bacterium,Zotu702,0.000483,10,50,60
