Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu3809,Zotu3809,,other,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,uncultured_bacterium,Zotu3809,0.000115,3,2,5
Zotu381,Zotu381,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu381,0.00029,40,41,81
Zotu382,Zotu382,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,Zotu382,0.000716,7,3,10
Zotu3830,Zotu3830,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,NA,Zotu3830,0.00012,0,1,1
Zotu384,Zotu384,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu384,0.000365,55,67,122
Zotu385,Zotu385,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,NA,Zotu385,0.000543,3,4,7
Zotu2119,Zotu2119,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu2119,0.000176,1,0,1
Zotu388,Zotu388,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu388,0.000425,16,18,34
Zotu391,Zotu391,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,NA,Zotu391,0.000201,26,23,49
Zotu392,Zotu392,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu392,0.000616,1,1,2
Zotu3928,Zotu3928,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu3928,0.000161,1,2,3
Zotu393,Zotu393,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NA,NA,Zotu393,0.00066,5,3,8
Zotu1224,Zotu1224,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,uncultured_bacterium,Zotu1224,0.000165,4,0,4
Zotu3932,Zotu3932,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_bacterium,Zotu3932,0.000237,2,1,3
Zotu395,Zotu395,,other,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),NA,Zotu395,0.000368,2,6,8
Zotu3954,Zotu3954,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,NA,Zotu3954,0.000206,37,57,94
Zotu2699,Zotu2699,,other,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,LCP-80,uncultured_bacterium,Zotu2699,0.000134,1,0,1
Zotu3979,Zotu3979,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_bacterium,Zotu3979,0.000256,8,7,15
Zotu4,Zotu4,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,NA,Zotu4,0.031998,101,115,216
Zotu40,Zotu40,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,NA,Zotu40,0.005738,2,4,6
Zotu400,Zotu400,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu400,0.000416,59,80,139
Zotu401,Zotu401,,other,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA,Zotu401,0.000514,16,31,47
Zotu402,Zotu402,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_bacterium,Zotu402,0.000527,0,1,1
Zotu2215,Zotu2215,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_Acidobacterium,Zotu2215,0.000109,1,0,1
Zotu403,Zotu403,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu403,0.000424,71,75,146
Zotu404,Zotu404,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,Zotu404,0.000519,70,85,155
Zotu405,Zotu405,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_10,uncultured_bacterium,Zotu405,0.000171,83,96,179
Zotu406,Zotu406,,other,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA,Zotu406,0.000275,29,41,70
Zotu408,Zotu408,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,NA,Zotu408,0.000595,109,108,217
Zotu409,Zotu409,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,NA,Zotu409,0.000505,2,7,9
Zotu410,Zotu410,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,NA,Zotu410,0.00059,4,3,7
Zotu1726,Zotu1726,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Sporacetigenium,uncultured_bacterium,Zotu1726,0.000167,2,0,2
Zotu411,Zotu411,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu411,0.000755,36,59,95
Zotu4119,Zotu4119,,other,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA,Zotu4119,0.000125,0,4,4
Zotu412,Zotu412,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,B1-7BS,uncultured_bacterium,Zotu412,0.000631,0,1,1
Zotu413,Zotu413,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu413,0.000242,13,36,49
Zotu3460,Zotu3460,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Candidatus_Nitrotoga,NA,Zotu3460,0.000125,1,0,1
Zotu417,Zotu417,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu417,0.000668,74,81,155
Zotu415,Zotu415,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Zotu415,0.000125,1,0,1
Zotu418,Zotu418,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_beta,Zotu418,0.000505,1,1,2
Zotu419,Zotu419,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu419,0.0004,12,19,31
Zotu42,Zotu42,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,uncultured_Cytophagales,Zotu42,0.005258,0,1,1
Zotu137,Zotu137,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu137,0.001662,1,0,1
Zotu421,Zotu421,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu421,0.000409,4,3,7
Zotu423,Zotu423,,other,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA,Zotu423,0.000472,73,83,156
Zotu425,Zotu425,,other,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA,Zotu425,0.000519,66,73,139
Zotu427,Zotu427,,other,Bacteria,Acidobacteriota,NA,NA,NA,NA,NA,Zotu427,0.000419,35,41,76
Zotu428,Zotu428,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,NA,Zotu428,0.000465,50,66,116
Zotu429,Zotu429,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu429,0.000403,8,11,19
Zotu43,Zotu43,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,NA,Zotu43,0.001064,22,30,52
Zotu117,Zotu117,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu117,0.000554,3,0,3
Zotu430,Zotu430,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu430,0.000691,1,2,3
Zotu432,Zotu432,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu432,0.000323,31,45,76
Zotu436,Zotu436,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,uncultured_prokaryote,Zotu436,0.000367,12,28,40
Zotu437,Zotu437,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,NA,Zotu437,0.000538,46,57,103
Zotu438,Zotu438,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_Thermaerobacter,Zotu438,0.000522,61,68,129
Zotu439,Zotu439,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu439,0.000318,80,112,192
Zotu44,Zotu44,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu44,0.001047,0,2,2
Zotu159,Zotu159,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu159,0.000433,1,0,1
Zotu30,Zotu30,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,uncultured_Anaeromyxobacter,Zotu30,0.001057,1,0,1
Zotu443,Zotu443,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA,Zotu443,0.000445,2,2,4
Zotu1400,Zotu1400,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,Zotu1400,0.001187,1,0,1
Zotu444,Zotu444,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,NA,NA,Zotu444,0.000349,5,10,15
Zotu4450,Zotu4450,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Zotu4450,0.000266,15,15,30
Zotu448,Zotu448,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_Stigmatella,Zotu448,0.000365,70,98,168
Zotu454,Zotu454,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Zotu454,0.000436,56,84,140
Zotu456,Zotu456,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,uncultured_soil,Zotu456,0.000403,41,69,110
Zotu459,Zotu459,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,uncultured,uncultured_bacterium,Zotu459,0.000556,0,2,2
Zotu46,Zotu46,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu46,0.001883,0,1,1
Zotu209,Zotu209,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu209,0.000445,1,0,1
Zotu460,Zotu460,,other,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,metagenome,Zotu460,0.000473,18,43,61
Zotu461,Zotu461,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,uncultured,uncultured,uncultured_bacterium,Zotu461,0.000635,35,67,102
Zotu462,Zotu462,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,uncultured_bacterium,Zotu462,0.000376,49,76,125
Zotu4621,Zotu4621,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu4621,0.0004,28,56,84
Zotu463,Zotu463,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_prokaryote,Zotu463,0.000494,1,3,4
Zotu464,Zotu464,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Gemmatimonadetes_bacterium,Zotu464,0.000292,3,7,10
Zotu465,Zotu465,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,uncultured_bacterium,Zotu465,0.000228,2,3,5
Zotu2198,Zotu2198,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu2198,0.00014,2,0,2
Zotu466,Zotu466,,other,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,uncultured,uncultured_bacterium,Zotu466,0.000485,1,1,2
Zotu470,Zotu470,,other,Bacteria,Acidobacteriota,Subgroup_21,Subgroup_21,Subgroup_21,Subgroup_21,uncultured_bacterium,Zotu470,0.000343,11,19,30
Zotu471,Zotu471,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Sporacetigenium,uncultured_bacterium,Zotu471,0.000677,1,4,5
Zotu472,Zotu472,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_prokaryote,Zotu472,0.000466,18,30,48
Zotu477,Zotu477,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu477,0.000274,4,2,6
Zotu1853,Zotu1853,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu1853,0.000105,2,0,2
Zotu479,Zotu479,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,uncultured_bacterium,Zotu479,0.00036,19,41,60
Zotu48,Zotu48,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu48,0.002194,56,98,154
Zotu480,Zotu480,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu480,0.002192,42,62,104
Zotu1706,Zotu1706,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_beta,Zotu1706,0.000132,2,0,2
Zotu481,Zotu481,,other,Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,uncultured_bacterium,Zotu481,0.00035,11,18,29
Zotu482,Zotu482,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,uncultured,uncultured_bacterium,Zotu482,0.000494,11,13,24
Zotu4826,Zotu4826,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu4826,0.00022,23,56,79
Zotu484,Zotu484,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,B1-7BS,NA,Zotu484,0.000463,1,2,3
Zotu487,Zotu487,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu487,0.000837,1,7,8
Zotu49,Zotu49,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu49,0.003247,19,29,48
Zotu4929,Zotu4929,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_8,uncultured_bacterium,Zotu4929,0.00014,3,5,8
Zotu493,Zotu493,,other,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,NA,Zotu493,0.000418,37,65,102
Zotu494,Zotu494,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Zotu494,0.000397,20,36,56
Zotu4944,Zotu4944,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu4944,0.000111,0,1,1
Zotu495,Zotu495,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,NA,Zotu495,0.00016,99,163,262
Zotu496,Zotu496,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu496,0.000246,0,3,3
Zotu497,Zotu497,,other,Bacteria,Acidobacteriota,Acidobacteriae,TSBb06,TSBb06,TSBb06,uncultured_bacterium,Zotu497,0.000345,20,54,74
Zotu5,Zotu5,,other,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,NA,Zotu5,0.005396,23,41,64
Zotu278,Zotu278,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Zotu278,0.000118,1,0,1
Zotu50,Zotu50,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Zotu50,0.000153,2,10,12
Zotu500,Zotu500,,other,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,NA,Zotu500,0.000443,1,3,4
Zotu503,Zotu503,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu503,0.000481,14,24,38
Zotu504,Zotu504,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu504,0.000505,1,4,5
Zotu5042,Zotu5042,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Citrifermentans,NA,Zotu5042,0.000383,53,111,164
Zotu508,Zotu508,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,uncultured_soil,Zotu508,0.000367,22,42,64
Zotu509,Zotu509,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu509,0.000319,5,1,6
Zotu51,Zotu51,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu51,0.00358,46,97,143
Zotu510,Zotu510,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,uncultured_bacterium,Zotu510,0.000184,0,1,1
Zotu1129,Zotu1129,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu1129,0.000113,2,0,2
Zotu512,Zotu512,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,uncultured_bacterium,Zotu512,0.000167,8,17,25
Zotu514,Zotu514,,other,Bacteria,Desulfobacterota,Syntrophorhabdia,Syntrophorhabdales,Syntrophorhabdaceae,Syntrophorhabdus,NA,Zotu514,0.00038,3,2,5
Zotu515,Zotu515,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu515,0.000374,0,2,2
Zotu516,Zotu516,,other,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA,Zotu516,0.000495,6,13,19
Zotu517,Zotu517,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,NA,NA,Zotu517,0.00018,34,62,96
Zotu518,Zotu518,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Zotu518,0.000381,4,9,13
Zotu1396,Zotu1396,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu1396,0.000126,1,0,1
Zotu519,Zotu519,,other,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans,NA,Zotu519,0.000267,3,1,4
Zotu52,Zotu52,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ciceribacter,uncultured_bacterium,Zotu52,0.000628,0,1,1
Zotu521,Zotu521,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,uncultured_prokaryote,Zotu521,0.000148,4,7,11
Zotu15,Zotu15,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu15,0.001588,2,0,2
Zotu523,Zotu523,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured_bacterium,Zotu523,0.000397,27,97,124
Zotu525,Zotu525,,other,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,NA,Zotu525,0.000103,0,1,1
Zotu1668,Zotu1668,,other,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,metagenome,Zotu1668,0.000108,1,0,1
Zotu5265,Zotu5265,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,uncultured_Desulfuromonadales,Zotu5265,0.000504,2,6,8
Zotu2177,Zotu2177,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Polyangium,NA,Zotu2177,0.000123,1,0,1
Zotu528,Zotu528,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu528,0.000591,0,2,2
Zotu529,Zotu529,,other,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,NA,Zotu529,0.000421,35,62,97
Zotu53,Zotu53,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu53,0.004055,1,2,3
Zotu530,Zotu530,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,NA,Zotu530,0.00059,1,1,2
Zotu1937,Zotu1937,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_prokaryote,Zotu1937,0.000102,1,0,1
Zotu531,Zotu531,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,Zotu531,0.000372,30,77,107
Zotu532,Zotu532,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,NA,Zotu532,0.000552,3,15,18
Zotu535,Zotu535,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus,uncultured_bacterium,Zotu535,0.000609,4,6,10
Zotu54,Zotu54,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,NA,Zotu54,0.004057,2,3,5
Zotu540,Zotu540,,other,Bacteria,TA06,TA06,TA06,TA06,TA06,uncultured_soil,Zotu540,0.000259,6,9,15
Zotu542,Zotu542,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu542,0.000681,32,79,111
Zotu544,Zotu544,,other,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,uncultured,uncultured_bacterium,Zotu544,0.000479,13,22,35
Zotu547,Zotu547,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu547,0.000254,35,59,94
Zotu548,Zotu548,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,Zotu548,0.000352,69,122,191
Zotu552,Zotu552,,other,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Sva0081_sediment_group,NA,Zotu552,0.000411,60,117,177
Zotu553,Zotu553,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacterales,BBMC-4,uncultured_bacterium,Zotu553,0.000118,0,1,1
Zotu304,Zotu304,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA,Zotu304,0.000226,1,0,1
Zotu554,Zotu554,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu554,0.000312,14,41,55
Zotu557,Zotu557,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu557,0.000409,0,1,1
Zotu558,Zotu558,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu558,0.00025,1,1,2
Zotu1073,Zotu1073,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu1073,0.00015,2,0,2
Zotu559,Zotu559,,other,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Ruminiclostridium,uncultured_bacterium,Zotu559,0.000249,3,9,12
Zotu56,Zotu56,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu56,0.000773,34,69,103
Zotu560,Zotu560,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_bacterium,Zotu560,0.000497,2,2,4
Zotu198,Zotu198,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu198,0.000833,4,0,4
Zotu561,Zotu561,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,uncultured,uncultured_bacterium,Zotu561,0.000359,0,1,1
Zotu1091,Zotu1091,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,Zotu1091,0.000322,2,0,2
Zotu564,Zotu564,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu564,0.000367,0,1,1
Zotu565,Zotu565,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,Zotu565,0.000143,0,1,1
