"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu410","Zotu410","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,"Zotu410",0.000341847703227509
"Zotu412","Zotu412","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","uncultured_bacterium","Zotu412",0.000616852687099425
"Zotu415","Zotu415","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"Zotu415",0.000322545024230915
"Zotu417","Zotu417","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Zotu417",0.000761108253363171
"Zotu418","Zotu418","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84","uncultured_beta","Zotu418",0.000592188865928742
"Zotu419","Zotu419","Bacteria","Chloroflexi","Anaerolineae","SJA-15","SJA-15","SJA-15",NA,"Zotu419",0.000477528931610843
"Zotu421","Zotu421","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Zotu421",0.000441609781630947
"Zotu423","Zotu423","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus_Solibacter",NA,"Zotu423",0.000499523434476226
"Zotu425","Zotu425","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",NA,"Zotu425",0.000573414962266706
"Zotu427","Zotu427","Bacteria","Acidobacteriota",NA,NA,NA,NA,NA,"Zotu427",0.000493311600733966
"Zotu4274","Zotu4274","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter",NA,"Zotu4274",0.000269184744105497
"Zotu428","Zotu428","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","TRA3-20",NA,"Zotu428",0.000589209086075948
"Zotu429","Zotu429","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1",NA,"Zotu429",0.000404515731274585
"Zotu43","Zotu43","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","uncultured",NA,"Zotu43",0.000960343576001607
"Zotu432","Zotu432","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Intrasporangium","uncultured_bacterium","Zotu432",0.000394389442137042
"Zotu433","Zotu433","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","uncultured_bacterium","Zotu433",0.000482874616998228
"Zotu436","Zotu436","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","uncultured_prokaryote","Zotu436",0.000417756633195579
"Zotu437","Zotu437","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA,"Zotu437",0.000591588979054411
"Zotu438","Zotu438","Bacteria","Acidobacteriota","Holophagae","Subgroup_7","Subgroup_7","Subgroup_7","uncultured_Thermaerobacter","Zotu438",0.000566005125842324
"Zotu439","Zotu439","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA,"Zotu439",0.000356190833069721
"Zotu44","Zotu44","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA,"Zotu44",0.000791395226183849
"Zotu444","Zotu444","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA,"Zotu444",0.000204010920639883
"Zotu4450","Zotu4450","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,"Zotu4450",0.000268311095557837
"Zotu447","Zotu447","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter","uncultured_prokaryote","Zotu447",0.000335214209413325
"Zotu448","Zotu448","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Zotu448",0.000370373892213927
"Zotu450","Zotu450","Bacteria","Desulfobacterota","Syntrophia","Syntrophales",NA,NA,NA,"Zotu450",0.000612927285957219
"Zotu454","Zotu454","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA,"Zotu454",0.000467086044650233
"Zotu456","Zotu456","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","uncultured_soil","Zotu456",0.000465523635372578
"Zotu457","Zotu457","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17","uncultured_soil","Zotu457",0.000396287539512449
"Zotu4577","Zotu4577","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Sideroxydans",NA,"Zotu4577",0.000187270837500606
"Zotu458","Zotu458","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Trichlorobacter",NA,"Zotu458",0.000403364373563198
"Zotu46","Zotu46","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea",NA,"Zotu46",0.00193214529497937
"Zotu460","Zotu460","Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","metagenome","Zotu460",0.000392248233240603
"Zotu461","Zotu461","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","uncultured","uncultured","uncultured_bacterium","Zotu461",0.000579131340944657
"Zotu462","Zotu462","Bacteria","MBNT15","MBNT15","MBNT15","MBNT15","MBNT15","uncultured_bacterium","Zotu462",0.000426506394889079
"Zotu4621","Zotu4621","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu4621",0.000386488347693547
"Zotu463","Zotu463","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_prokaryote","Zotu463",0.000517461654907152
"Zotu464","Zotu464","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes_bacterium","Zotu464",0.000326638226522027
"Zotu465","Zotu465","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","uncultured_bacterium","Zotu465",0.000234291348063571
"Zotu466","Zotu466","Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","uncultured","uncultured_bacterium","Zotu466",0.000386433276969176
"Zotu468","Zotu468","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1",NA,"Zotu468",0.000411482243126323
"Zotu469","Zotu469","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu469",0.000523413897952669
"Zotu470","Zotu470","Bacteria","Acidobacteriota","Subgroup_21","Subgroup_21","Subgroup_21","Subgroup_21","uncultured_bacterium","Zotu470",0.000458801267017402
"Zotu471","Zotu471","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium","uncultured_bacterium","Zotu471",0.000311031210061359
"Zotu472","Zotu472","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_prokaryote","Zotu472",0.000406327062957922
"Zotu473","Zotu473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA,"Zotu473",0.000121290459744505
"Zotu474","Zotu474","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured","uncultured_bacterium","Zotu474",0.000120513024969556
"Zotu477","Zotu477","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Zotu477",0.000291872741679868
"Zotu479","Zotu479","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured_bacterium","Zotu479",0.0003578127904452
"Zotu48","Zotu48","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Intrasporangium","uncultured_bacterium","Zotu48",0.00281423068748956
"Zotu480","Zotu480","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu480",0.00206159465958512
"Zotu481","Zotu481","Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium","Zotu481",0.000439052361932839
"Zotu482","Zotu482","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","uncultured","uncultured_bacterium","Zotu482",0.000532437773214544
"Zotu4826","Zotu4826","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu4826",0.000237486411569163
"Zotu484","Zotu484","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS",NA,"Zotu484",0.000436761916245999
"Zotu486","Zotu486","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","alpha_proteobacterium","Zotu486",0.0003102787822086
"Zotu487","Zotu487","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Zotu487",0.000739058410035879
"Zotu489","Zotu489","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","uncultured_prokaryote","Zotu489",0.000340853455237466
"Zotu49","Zotu49","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu49",0.00311762780515462
"Zotu492","Zotu492","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",NA,"Zotu492",0.000579353259156997
"Zotu4929","Zotu4929","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_8","uncultured_bacterium","Zotu4929",0.000142253244075327
"Zotu493","Zotu493","Bacteria","Actinobacteriota","Coriobacteriia","OPB41","OPB41","OPB41",NA,"Zotu493",0.000457928392487648
"Zotu494","Zotu494","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,"Zotu494",0.000391237363599006
"Zotu4944","Zotu4944","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu4944",0.000135967153619157
"Zotu497","Zotu497","Bacteria","Acidobacteriota","Acidobacteriae","TSBb06","TSBb06","TSBb06","uncultured_bacterium","Zotu497",0.000425440018660084
"Zotu499","Zotu499","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","alpha_proteobacterium","Zotu499",0.00018797777370186
"Zotu5","Zotu5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Trichococcus",NA,"Zotu5",0.00601076376559417
"Zotu50","Zotu50","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA,"Zotu50",0.000196504615958334
"Zotu500","Zotu500","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA,"Zotu500",0.000261615902966668
"Zotu503","Zotu503","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu503",0.00037973678140332
"Zotu504","Zotu504","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu504",0.000570308004469238
"Zotu5042","Zotu5042","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans",NA,"Zotu5042",0.00027537719786619
"Zotu506","Zotu506","Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1",NA,"Zotu506",0.000541369199964171
"Zotu509","Zotu509","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Zotu509",0.000384295943683105
"Zotu51","Zotu51","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured","uncultured_bacterium","Zotu51",0.00241731798524972
"Zotu510","Zotu510","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_bacterium","Zotu510",0.00028374792576962
"Zotu5109","Zotu5109","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu5109",0.000107123350718997
"Zotu516","Zotu516","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA,"Zotu516",0.000423808513389569
"Zotu517","Zotu517","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA,"Zotu517",0.000210960228491061
"Zotu518","Zotu518","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,"Zotu518",0.000596775771219448
"Zotu519","Zotu519","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans",NA,"Zotu519",0.000345425091944776
"Zotu52","Zotu52","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ciceribacter","uncultured_bacterium","Zotu52",0.00110491617845536
"Zotu520","Zotu520","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium",NA,"Zotu520",0.000101401382225685
"Zotu521","Zotu521","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","uncultured_prokaryote","Zotu521",0.000168533322980096
"Zotu523","Zotu523","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","uncultured_bacterium","Zotu523",0.000316671283352892
"Zotu5265","Zotu5265","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter","uncultured_Desulfuromonadales","Zotu5265",0.000500015432454383
"Zotu529","Zotu529","Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j",NA,"Zotu529",0.000348080168041813
"Zotu531","Zotu531","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA,"Zotu531",0.000407466040072591
"Zotu532","Zotu532","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA,"Zotu532",0.000638721009850088
"Zotu535","Zotu535","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus","uncultured_bacterium","Zotu535",0.000533342358481124
"Zotu54","Zotu54","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu54",0.00428735826449578
"Zotu540","Zotu540","Bacteria","TA06","TA06","TA06","TA06","TA06","uncultured_soil","Zotu540",0.000269575260550466
"Zotu542","Zotu542","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea",NA,"Zotu542",0.000671715981463053
"Zotu547","Zotu547","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA,"Zotu547",0.000302538147524666
"Zotu548","Zotu548","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae","uncultured_bacterium","Zotu548",0.000390672685366731
"Zotu549","Zotu549","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","uncultured","uncultured_bacterium","Zotu549",0.000324231488308682
"Zotu552","Zotu552","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Sva0081_sediment_group",NA,"Zotu552",0.000400265131022159
"Zotu554","Zotu554","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu554",0.000421881198488713
"Zotu557","Zotu557","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Zotu557",0.000417621506525764
"Zotu558","Zotu558","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Zotu558",0.000336521476581519
"Zotu559","Zotu559","Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","Ruminiclostridium","uncultured_bacterium","Zotu559",0.000212121353925068
"Zotu56","Zotu56","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu56",0.00092354926748096
"Zotu561","Zotu561","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","uncultured","uncultured_bacterium","Zotu561",0.000403945854192193
"Zotu567","Zotu567","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_bacterium","Zotu567",0.000371570595366091
"Zotu569","Zotu569","Bacteria","MBNT15","MBNT15","MBNT15","MBNT15","MBNT15","uncultured_Syntrophobacterales","Zotu569",0.000337407692941902
"Zotu570","Zotu570","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",NA,"Zotu570",0.000479594594897037
"Zotu572","Zotu572","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_bacterium","Zotu572",0.000125265989375411
"Zotu573","Zotu573","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu573",0.00145876073584023
"Zotu576","Zotu576","Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485","uncultured_soil","Zotu576",0.000343432322666552
"Zotu58","Zotu58","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Zotu58",0.00292107155011518
"Zotu580","Zotu580","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_23",NA,"Zotu580",0.000351767009605956
"Zotu581","Zotu581","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloterricola","Methyloterricola_oryzae","Zotu581",0.000685944176875905
"Zotu582","Zotu582","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA,"Zotu582",0.000272827763642327
"Zotu583","Zotu583","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu583",0.000414954277878191
"Zotu588","Zotu588","Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thioalkalispira-Sulfurivermis","uncultured_bacterium","Zotu588",0.000339056822405055
"Zotu589","Zotu589","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_8",NA,"Zotu589",0.000239073437773847
"Zotu59","Zotu59","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",NA,"Zotu59",0.00098789057262911
"Zotu590","Zotu590","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_Gemmatimonadales","Zotu590",0.000226949636785551
"Zotu591","Zotu591","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter",NA,"Zotu591",0.000115987103187369
"Zotu592","Zotu592","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","BSV26",NA,"Zotu592",0.000331081222979831
"Zotu5944","Zotu5944","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfuritalea","uncultured_bacterium","Zotu5944",0.000283234130403577
"Zotu595","Zotu595","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales",NA,NA,NA,"Zotu595",0.00032185970587181
"Zotu596","Zotu596","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","uncultured_bacterium","Zotu596",0.000251813975337705
"Zotu597","Zotu597","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta",NA,"Zotu597",0.000312095889386638
"Zotu598","Zotu598","Bacteria","Nitrospirota","Thermodesulfovibrionia","uncultured","uncultured","uncultured","uncultured_prokaryote","Zotu598",0.000383312062314398
"Zotu605","Zotu605","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Zotu605",0.000395472652993194
"Zotu608","Zotu608","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Zotu608",0.000238697698415104
"Zotu609","Zotu609","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA,"Zotu609",0.000258021374427026
"Zotu61","Zotu61","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Anaerovorax","uncultured_Anaerovorax","Zotu61",0.0016808188401779
"Zotu610","Zotu610","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Zotu610",0.000319014061079184
"Zotu611","Zotu611","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","MM1","uncultured_bacterium","Zotu611",0.000764362664136113
"Zotu612","Zotu612","Bacteria","Verrucomicrobiota","Lentisphaeria","Oligosphaerales","Lenti-02","Lenti-02","metagenome","Zotu612",0.000280506270365053
"Zotu613","Zotu613","Bacteria","Chloroflexi",NA,NA,NA,NA,NA,"Zotu613",0.000343383966336777
"Zotu614","Zotu614","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","uncultured_prokaryote","Zotu614",0.00028767134268475
"Zotu618","Zotu618","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Candidatus_Chloroploca","uncultured_bacterium","Zotu618",0.00016828797978559
"Zotu62","Zotu62","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter",NA,"Zotu62",0.00172228310050713
"Zotu6206","Zotu6206","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","uncultured","uncultured_bacterium","Zotu6206",0.0040111205974976
"Zotu621","Zotu621","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA,"Zotu621",0.000347187627248007
"Zotu623","Zotu623","Bacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","Zixibacteria","uncultured_bacterium","Zotu623",0.000284501133041307
"Zotu6248","Zotu6248","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Georgfuchsia","uncultured_bacterium","Zotu6248",0.000113471696827403
"Zotu625","Zotu625","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA,"Zotu625",0.000298872887199821
"Zotu626","Zotu626","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA,"Zotu626",0.000114751777388145
"Zotu63","Zotu63","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA,"Zotu63",0.0020060077401938
"Zotu631","Zotu631","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Zotu631",0.000315621790249906
"Zotu632","Zotu632","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales","uncultured_bacterium","Zotu632",0.000320028434688054
"Zotu633","Zotu633","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu633",0.000372459813452979
"Zotu636","Zotu636","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_9","uncultured_bacterium","Zotu636",0.000275546511652865
"Zotu639","Zotu639","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu639",0.000233356559120572
"Zotu64","Zotu64","Bacteria","Firmicutes","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","Exiguobacterium_indicum","Zotu64",0.000253213572681845
"Zotu640","Zotu640","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_12","Clostridium_magnum","Zotu640",0.000286178871567314
"Zotu641","Zotu641","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter","uncultured_prokaryote","Zotu641",0.000320832503835209
"Zotu643","Zotu643","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA,"Zotu643",0.000472554731474043
"Zotu645","Zotu645","Bacteria",NA,NA,NA,NA,NA,NA,"Zotu645",0.000301609523966618
"Zotu646","Zotu646","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae_R-7_group","uncultured_compost","Zotu646",0.000401832028958
"Zotu6476","Zotu6476","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Thermoanaerobaculum","uncultured_bacterium","Zotu6476",0.000226613828621059
"Zotu648","Zotu648","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32",NA,"Zotu648",0.000354785194562657
"Zotu649","Zotu649","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu649",0.000404896155044342
"Zotu65","Zotu65","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia_violaceinigra","Zotu65",0.000209793242003746
"Zotu652","Zotu652","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu652",0.000548624034866438
"Zotu653","Zotu653","Bacteria","Verrucomicrobiota","Verrucomicrobiae","LD1-PB3","LD1-PB3","LD1-PB3","uncultured_soil","Zotu653",0.000294382273290661
"Zotu654","Zotu654","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA,"Zotu654",0.000354444943762031
"Zotu655","Zotu655","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA,"Zotu655",0.000312088230660772
"Zotu657","Zotu657","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter",NA,"Zotu657",0.00074873350936053
"Zotu658","Zotu658","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA,NA,"Zotu658",0.00161777695463452
"Zotu659","Zotu659","Bacteria","Acidobacteriota","Subgroup_21","Subgroup_21","Subgroup_21","Subgroup_21","uncultured_bacterium","Zotu659",0.000279711696632617
