"Source","Target","r","p","adjust.p"
"Zotu86","Zotu448",0.837028795054093,1.24344978758018e-13,7.40517310737524e-11
"Zotu86","Zotu454",0.831632653061224,2.47357689886485e-13,1.2445794946022e-10
"Zotu86","Zotu460",0.822079895788102,7.89368570508486e-13,2.91525869866154e-10
"Zotu86","Zotu462",0.835866261398176,1.44551037806195e-13,8.2697244342427e-11
"Zotu86","Zotu48",0.831741207121146,2.44249065417534e-13,1.2340847681186e-10
"Zotu86","Zotu548",0.810790273556231,2.85327317328665e-12,7.49374250554752e-10
"Zotu86","Zotu582",0.835432045158489,1.52766688188422e-13,8.64545525017845e-11
"Zotu86","Zotu6206",0.835974815458098,1.4255263636187e-13,8.17866433953036e-11
"Zotu86","Zotu649",0.83315240990013,2.04281036531029e-13,1.07631396274944e-10
"Zotu86","Zotu652",-0.823056882327399,7.03437308402499e-13,2.67570742359698e-10
"Zotu86","Zotu653",0.830438558402084,2.87325718772991e-13,1.39394333720429e-10
"Zotu86","Zotu665",0.81545809813287,1.69508851399769e-12,5.08766463317052e-10
"Zotu86","Zotu672",0.80894485453756,3.49187345705104e-12,8.69045048520071e-10
"Zotu86","Zotu675",0.849869735128094,2.17603712826531e-14,2.03843487982911e-11
"Zotu86","Zotu714",-0.826110689864202,4.88054041625219e-13,2.03899954323072e-10
"Zotu86","Zotu737",0.812820582707674,2.27906582495052e-12,6.34182128296016e-10
"Zotu86","Zotu81",0.802540165002171,6.92201851393293e-12,1.44319720132043e-09
"Zotu86","Zotu844",0.84343365841032,5.32907051820075e-14,3.9422477136399e-11
"Zotu861","Zotu1027",0.849975577329781,2.1316282072803e-14,2.00305483518588e-11
"Zotu861","Zotu1119",0.807150443505495,4.24060786485825e-12,1.00304217627295e-09
"Zotu861","Zotu1194",0.814702239692452,1.84607884534671e-12,5.39971796323342e-10
"Zotu861","Zotu14",0.848145967511362,2.77555756156289e-14,2.44085809225684e-11
"Zotu861","Zotu229",0.838970659067538,9.65894031423886e-14,6.14015985930761e-11
"Zotu861","Zotu32",0.852217849956846,1.55431223447522e-14,1.58525789471072e-11
